id,emotion
1358344,positive
1358334,negative
1358314,negative
1358308,neutral
1358299,negative
1358292,neutral
1358275,negative
1358257,negative
1358236,negative
1358216,negative
1358195,negative
1358182,neutral
1358177,positive
1358075,negative
1358059,neutral
1358043,neutral
1358015,positive
1358005,neutral
1357993,negative
1357979,negative
1357969,neutral
1357950,neutral
1357935,negative
1357928,negative
1357917,negative
1357910,positive
1357905,negative
1357899,neutral
1357890,negative
1357883,neutral
1357874,neutral
1357866,neutral
1357854,neutral
1357846,negative
1357839,neutral
1357832,neutral
1357827,negative
1357822,positive
1357811,negative
1357804,neutral
1357796,negative
1357782,negative
1357776,positive
1357760,neutral
1357740,neutral
1357733,positive
1357721,negative
1357713,neutral
1357704,negative
1357696,neutral
1357683,negative
1357679,negative
1357662,positive
1357647,neutral
1357635,neutral
1357619,neutral
1357610,positive
1357603,negative
1357588,neutral
1357505,neutral
1357481,negative
1357473,neutral
1357467,negative
1357452,neutral
1357435,negative
1357422,negative
1357403,positive
1357392,negative
1357376,negative
1357355,neutral
1357342,negative
1357321,neutral
1357297,neutral
1357285,neutral
1357273,negative
1357262,neutral
1357255,neutral
1357248,negative
1357239,neutral
1357234,neutral
1357230,positive
1357222,negative
1357217,neutral
1357210,negative
1357207,positive
1357200,neutral
1357197,neutral
1357188,negative
1357180,neutral
1357166,negative
1357157,neutral
1357155,neutral
1357139,positive
1357124,negative
1357099,neutral
1357089,positive
1357076,negative
1357067,negative
1357061,neutral
1357051,positive
1357041,negative
1357030,neutral
1357022,positive
1357016,negative
1357004,negative
1356924,negative
1356917,positive
1356914,negative
1356907,negative
1356895,negative
1356892,negative
1356870,negative
1356865,neutral
1356849,positive
1356840,negative
1356833,negative
1356827,neutral
1356823,negative
1356815,positive
1356812,neutral
1356809,negative
1356801,neutral
1356795,neutral
1356787,negative
1356784,neutral
1356781,neutral
1356775,neutral
1356773,negative
1356768,neutral
1356766,negative
1356739,neutral
1356737,negative
1356733,neutral
1356724,negative
1356720,positive
1356711,positive
1356697,negative
1356692,neutral
1356668,neutral
1356655,negative
1356637,negative
1356627,neutral
1356618,negative
1356612,positive
1356602,negative
1356590,neutral
1356577,negative
1356564,negative
1356553,neutral
1356546,neutral
1356540,negative
1356422,negative
1356410,positive
1356394,neutral
1356382,negative
1356375,negative
1356367,neutral
1356355,negative
1356339,neutral
1356332,neutral
1356319,neutral
1356302,positive
1356294,positive
1356286,neutral
1356281,negative
1356276,negative
1356274,negative
1356270,neutral
1356266,neutral
1356255,neutral
1356244,neutral
1356227,neutral
1356221,negative
1356212,positive
1356197,negative
1356185,negative
1356172,positive
1356150,neutral
1356132,negative
1356128,negative
1356119,positive
1356109,negative
1356096,negative
1356087,negative
1356083,negative
1356065,negative
1356054,negative
1356030,neutral
1356019,negative
1356005,negative
1355997,neutral
1355991,neutral
1355984,neutral
1355972,negative
1355965,positive
1355955,negative
1355948,neutral
1355941,positive
1355819,neutral
1355812,negative
1355800,negative
1355777,neutral
1355761,negative
1355741,negative
1355727,negative
1355715,negative
1355707,negative
1355695,negative
1355680,positive
1355678,negative
1355659,positive
1355656,negative
1355647,negative
1355632,negative
1355596,negative
1355581,negative
1355572,neutral
1355560,neutral
1355551,positive
1355545,positive
1355540,negative
1355536,negative
1355527,negative
1355522,negative
1355516,negative
1355509,positive
1355496,neutral
1355476,neutral
1355459,negative
1355444,neutral
1355435,neutral
1355417,negative
1355402,neutral
1355381,neutral
1355371,negative
1355347,neutral
1355314,neutral
1355301,neutral
1355291,neutral
1355268,negative
1355238,negative
1355222,positive
1355216,neutral
1355193,positive
1355043,neutral
1355036,negative
1355029,negative
1355022,negative
1355012,neutral
1355002,negative
1354992,negative
1354978,negative
1354966,negative
1354950,negative
1354943,neutral
1354931,neutral
1354919,neutral
1354912,negative
1354907,negative
1354897,neutral
1354889,negative
1354842,neutral
1354835,negative
1354824,neutral
1354817,negative
1354783,negative
1354773,negative
1354760,negative
1354724,negative
1354694,negative
1354677,negative
1354673,negative
1354663,negative
1354662,neutral
1354659,positive
1354650,negative
1354646,neutral
1354637,neutral
1354625,neutral
1354620,neutral
1354607,neutral
1354597,neutral
1354578,neutral
1354568,neutral
1354545,positive
1354533,negative
1354509,positive
1354491,negative
1354475,negative
1354464,negative
1354457,negative
1354449,neutral
1354427,positive
1354293,neutral
1354279,neutral
1354269,positive
1354264,neutral
1354259,neutral
1354250,neutral
1354241,positive
1354231,neutral
1354217,positive
1354201,positive
1354192,neutral
1354178,negative
1354166,negative
1354158,negative
1354138,neutral
1354133,positive
1354115,positive
1354099,negative
1354092,negative
1354073,neutral
1354065,neutral
1354060,neutral
1354045,positive
1354025,negative
1354014,neutral
1354000,neutral
1353987,positive
1353980,positive
1353969,positive
1353962,positive
1353954,positive
1353948,neutral
1353930,negative
1353920,negative
1353903,neutral
1353892,negative
1353885,neutral
1353881,negative
1353862,neutral
1353855,negative
1353847,positive
1353843,negative
1353836,positive
1353834,neutral
1353822,negative
1353697,negative
1353679,negative
1353670,neutral
1353665,neutral
1353656,neutral
1353643,neutral
1353624,positive
1353614,negative
1353610,negative
1353598,neutral
1353589,neutral
1353578,neutral
1353570,negative
1353559,neutral
1353545,positive
1353534,neutral
1353524,positive
1353509,negative
1353501,negative
1353480,neutral
1353455,neutral
1353431,neutral
1353415,negative
1353411,negative
1353404,negative
1353395,negative
1353384,neutral
1353373,positive
1353363,neutral
1353359,neutral
1353352,negative
1353347,positive
1353341,neutral
1353332,negative
1353317,positive
1353304,negative
1353279,negative
1353239,negative
1353220,negative
1353202,negative
1353168,negative
1353159,neutral
1353148,negative
1353141,negative
1353138,neutral
1353133,positive
1353057,negative
1353049,neutral
1353038,negative
1353029,negative
1353024,positive
1353016,positive
1353002,positive
1352979,positive
1352965,positive
1352959,negative
1352947,neutral
1352937,positive
1352932,negative
1352923,negative
1352918,neutral
1352910,negative
1352900,negative
1352894,negative
1352891,neutral
1352885,negative
1352884,negative
1352869,neutral
1352868,positive
1352852,negative
1352847,positive
1352839,neutral
1352824,negative
1352812,positive
1352797,neutral
1352775,negative
1352750,positive
1352720,neutral
1352693,neutral
1352678,positive
1352659,negative
1352648,neutral
1352639,positive
1352635,negative
1352606,neutral
1352595,neutral
1352581,neutral
1352574,positive
1352569,negative
1352556,negative
1352550,neutral
1352542,positive
1352520,negative
1352410,negative
1352405,neutral
1352394,positive
1352385,positive
1352375,neutral
1352363,neutral
1352355,neutral
1352346,neutral
1352325,neutral
1352309,neutral
1352289,neutral
1352274,positive
1352260,negative
1352253,neutral
1352245,negative
1352237,negative
1352232,positive
1352226,neutral
1352219,neutral
1352207,neutral
1352193,neutral
1352186,positive
1352166,neutral
1352157,negative
1352152,negative
1352145,negative
1352137,negative
1352132,negative
1352123,negative
1352105,negative
1352071,negative
1352061,negative
1352054,negative
1352045,negative
1352039,positive
1352024,negative
1352013,neutral
1352006,neutral
1352000,positive
1351993,positive
1351984,positive
1351983,negative
1351981,neutral
1351979,negative
1351976,negative
1351891,neutral
1351882,positive
1351878,neutral
1351874,negative
1351862,neutral
1351858,negative
1351856,negative
1351849,neutral
1351841,positive
1351828,positive
1351822,negative
1351816,neutral
1351800,negative
1351787,neutral
1351779,negative
1351773,neutral
1351755,neutral
1351754,positive
1351745,neutral
1351737,neutral
1351724,negative
1351717,negative
1351704,neutral
1351694,negative
1351691,neutral
1351679,negative
1351675,negative
1351667,negative
1351643,neutral
1351633,negative
1351625,negative
1351612,negative
1351605,neutral
1351597,positive
1351582,negative
1351565,positive
1351560,neutral
1351541,neutral
1351536,negative
1351526,negative
1351515,neutral
1351509,negative
1351506,negative
1351499,neutral
1351495,neutral
1351486,negative
1351414,neutral
1351410,neutral
1351405,positive
1351392,negative
1351377,negative
1351367,negative
1351363,neutral
1351351,neutral
1351339,neutral
1351329,negative
1351317,neutral
1351315,neutral
1351305,negative
1351295,neutral
1351286,neutral
1351276,negative
1351270,positive
1351264,positive
1351254,neutral
1351247,neutral
1351238,positive
1351227,negative
1351213,neutral
1351205,neutral
1351197,negative
1351185,neutral
1351175,positive
1351169,neutral
1351160,neutral
1351132,neutral
1351115,negative
1351090,negative
1351077,neutral
1351070,negative
1351047,negative
1351031,negative
1351010,neutral
1350970,neutral
1350952,negative
1350928,negative
1350907,positive
1350890,negative
1350877,neutral
1350871,neutral
1350866,neutral
1350851,negative
1350767,positive
1350757,negative
1350754,neutral
1350745,negative
1350731,neutral
1350720,negative
1350710,neutral
1350707,neutral
1350700,neutral
1350684,neutral
1350678,negative
1350672,negative
1350669,neutral
1350661,positive
1350647,neutral
1350623,neutral
1350614,negative
1350606,negative
1350603,neutral
1350590,negative
1350574,negative
1350566,neutral
1350555,positive
1350548,negative
1350536,neutral
1350520,neutral
1350513,negative
1350509,neutral
1350490,negative
1350484,negative
1350476,negative
1350468,neutral
1350463,positive
1350450,negative
1350442,neutral
1350433,negative
1350428,positive
1350418,neutral
1350410,neutral
1350399,neutral
1350391,negative
1350386,negative
1350379,positive
1350363,neutral
1350355,neutral
1350278,neutral
1350263,negative
1350253,negative
1350246,negative
1350234,neutral
1350227,neutral
1350225,negative
1350220,neutral
1350210,neutral
1350204,positive
1350195,positive
1350184,neutral
1350180,neutral
1350169,neutral
1350156,negative
1350121,neutral
1350108,positive
1350098,neutral
1350085,negative
1350065,neutral
1350042,negative
1350025,negative
1350002,negative
1349981,negative
1349963,negative
1349937,negative
1349920,neutral
1349903,negative
1349827,neutral
1349815,negative
1349808,positive
1349794,negative
1349784,neutral
1349779,negative
1349751,negative
1349740,negative
1349738,positive
1349727,positive
1349714,negative
1349695,negative
1349684,negative
1349670,neutral
1349656,negative
1349647,neutral
1349641,negative
1349629,neutral
1349483,positive
1349476,negative
1349464,negative
1349455,negative
1349448,positive
1349440,negative
1349423,positive
1349410,neutral
1349400,positive
1349394,neutral
1349377,negative
1349371,positive
1349364,neutral
1349354,negative
1349347,positive
1349341,neutral
1349334,negative
1349327,neutral
1349320,negative
1349300,negative
1349274,negative
1349270,negative
1349265,positive
1349255,negative
1349249,positive
1349238,neutral
1349228,negative
1349223,negative
1349212,negative
1349201,neutral
1349176,negative
1349146,positive
1349131,neutral
1349097,negative
1349064,positive
1349034,negative
1349024,positive
1349009,neutral
1348999,negative
1348991,neutral
1348981,positive
1348968,negative
1348956,positive
1348945,negative
1348940,negative
1348931,positive
1348808,negative
1348794,neutral
1348778,negative
1348742,negative
1348721,negative
1348712,negative
1348699,neutral
1348685,negative
1348682,negative
1348675,neutral
1348665,negative
1348655,negative
1348640,positive
1348629,neutral
1348626,negative
1348622,negative
1348617,neutral
1348610,negative
1348588,negative
1348576,negative
1348566,positive
1348560,positive
1348548,negative
1348534,negative
1348513,negative
1348505,negative
1348481,neutral
1348473,neutral
1348468,neutral
1348440,neutral
1348423,positive
1348414,negative
1348409,neutral
1348403,positive
1348393,neutral
1348384,neutral
1348367,negative
1348358,positive
1348346,positive
1348338,negative
1348319,neutral
1348298,negative
1348292,negative
1348278,negative
1348266,neutral
1348259,positive
1348245,negative
1348135,neutral
1348122,neutral
1348117,negative
1348110,neutral
1348103,neutral
1348094,neutral
1348079,neutral
1348068,neutral
1348062,positive
1348055,neutral
1348046,neutral
1348037,negative
1348030,neutral
1348027,neutral
1348023,neutral
1348018,negative
1348013,negative
1348002,positive
1347999,negative
1347982,neutral
1347975,negative
1347960,positive
1347951,negative
1347938,negative
1347917,negative
1347895,neutral
1347874,positive
1347865,negative
1347856,negative
1347851,negative
1347845,neutral
1347840,neutral
1347832,positive
1347822,neutral
1347810,negative
1347803,positive
1347787,positive
1347782,negative
1347770,neutral
1347761,negative
1347743,negative
1347733,negative
1347723,negative
1347716,negative
1347703,neutral
1347697,neutral
1347693,positive
1347593,negative
1347586,neutral
1347580,negative
1347569,negative
1347560,negative
